Kmeans_400_cinza,0.6206781869987026,0.5506138689961517,0.45482435500161955,0.5091224490024615,0.6104751259990735,0.6164098829976865,0.5815593250008533,0.8485614170058398,0.6372383070047363,0.4654763259968604,1.0026824140004464,0.5422699089976959,0.6840810549983871,0.48567849400569685,0.6572998600022402,0.4283152469943161,0.3808077600042452,0.36179776500648586,0.3221260490026907,0.4409722479977063,0.4141438559963717,0.3604376279981807,0.30944167700363323,0.2659812990023056,0.3010980839972035,0.5488740330038127,0.35595435799768893,0.3029426440043608,0.44227056900126627,0.37275161900470266,0.38421291999839013,0.3741899619999458,0.4222106890010764,0.33436349099793006,0.31269213799532736,0.47871462300099665,0.47131581300345715,0.4263121580006555,0.36463599700073246,0.33073504400090314,0.3524678940011654,0.39813653199962573,0.38180793799983803,0.47429802599799586,0.38090550399647327,0.39568106699880445,0.32863054199697217,0.44008547300472856,0.3384367979961098,0.37636103199474746,0.4862545889991452,0.5198530460038455,0.3848307489970466,0.37663008800154785,0.3721212820018991,0.3218849629993201,0.4465674160019262,0.3805049889997463,0.37448787699395325,0.39736259399796836
Kmeans_400_rgb,0.34292976300639566,0.5476938969950425,0.30145924099633703,0.37327655899571255,0.27469492600357626,0.5025994419993367,0.39967490900016855,0.40735991000110516,0.3338144149965956,0.32708009499765467,0.2879562310045003,0.40312004600127693,0.3166595110014896,0.25440563300071517,0.4675659650019952,0.2966067550005391,0.3444946149975294,0.3527185169950826,0.28710594400035916,0.3692273829947226,0.3260310749974451,0.28852275000099326,0.3390907130014966,0.30502923500171164,0.3419585060037207,0.4348426520009525,0.30311789400002453,0.2679551439941861,0.49499249999644235,0.3446274710004218,0.3605997220001882,0.30989570100064157,0.3819607609984814,0.35180095900432207,0.2954966890029027,0.40139936399646103,0.45633922400156735,0.3428536859937594,0.31204622599761933,0.3858011129996157,0.40319253799680155,0.3493878000008408,0.36429127999872435,0.326245027994446,0.30133197300165193,0.2774757220031461,0.28494078700168757,0.295706650998909,0.3004736849979963,0.292870323995885,0.38367614000162575,0.3184743750025518,0.41693122500146274,0.3257066579972161,0.30170785899827024,0.3476313770006527,0.3227905340027064,0.42794977800076595,0.3452569009969011,0.29935290399589576
Kmeans_800_cinza,1.6523126600004616,1.6584711679970496,1.1041178049999871,1.5972166419960558,1.1726814809953794,1.5885793100023875,1.4228928209995502,1.80687579500227,1.254066066001542,1.1585135639979853,1.3015050629983307,1.4645745390007505,1.186197800001537,1.3034164310010965,1.670018570002867,1.4473594969967962,1.5463454030032153,1.1636128769969218,1.4617185589959263,1.7692903040006058,1.2984286950013484,1.3435026369988918,1.2587582999985898,1.232839291995333,1.2675777830008883,1.6844869970009313,1.1113453170037246,1.2133296960018924,1.7528952740030945,1.4742164749986841,1.5103741359998821,1.413292717996228,1.6045052349945763,1.279667000999325,1.2844083130039508,1.6342398350025178,1.8032750970014604,1.5236449880030705,1.2450243610001053,1.284296246994927,1.2260471490008058,1.4687452069993014,1.5600734280014876,1.6578398180063232,1.5190381139982492,1.238243911000609,1.3130470589967445,1.2797583669962478,1.0512366900002235,1.0850700010050787,1.7478480860008858,1.3591655709969928,1.7101522209995892,1.4801802660003887,1.4573570719949203,1.5105532979941927,1.7932445980040939,1.5270571459986968,1.375401992998377,1.8157182739960263
Kmeans_800_rgb,1.5655967019993113,1.9246334659983404,1.3832568060024641,1.5771799110007123,1.3457629820040893,1.6397992619968136,1.5391120670028613,1.21012929599965,1.35630595600378,1.4199291219993029,1.387889196004835,1.2228476170057547,1.4897334990018862,1.257991573002073,1.3216751650033984,1.1512225519982167,1.413365188993339,1.5075205429966445,1.2180542930000229,2.0074706060040626,1.4485707389976596,1.4991553069994552,1.4301060380021227,1.1548452529968927,1.3301454660031595,1.7671297549968585,1.1277717779958039,1.16147332899709,1.328180100004829,1.4553018280057586,1.2661611570001696,1.2372740729988436,1.4701134679999086,1.2695680780016119,1.3126396939987899,1.5496046059997752,1.4534446800025762,1.2729098920026445,1.2599034639933961,1.3378629890066804,1.4337130089988932,1.5127435979957227,1.4134861140046269,1.4175177210054244,1.3443403630008106,1.3757892700014054,1.1645469420036534,1.0820969960041111,1.2567599350004457,1.2080068470022525,1.6024792899988825,1.699366489003296,1.6675522000005003,1.3819614089952665,1.1664846269995905,1.4346939329989254,1.3955977680016076,1.3789679309993517,1.4776168239986873,1.8101249219980673
Otsu_400_cinza,0.10169818100257544,0.011723208001058083,0.01498709300358314,0.011655091999273282,0.011118019996501971,0.03115247000096133,0.013374272006331012,0.04593716700037476,0.013541524996981025,0.017378769000060856,0.010042921996500809,0.014337854998302646,0.017934092997165862,0.010799588999361731,0.029231845997856,0.01948296000045957,0.010202594996371772,0.009961119001673069,0.009228918999724556,0.0097548990015639,0.010378352002589963,0.009425104995898437,0.0112704049970489,0.011208683004952036,0.011645976002910174,0.011129417005577125,0.011060137003369164,0.010829812003066763,0.019208444995456375,0.020689971999672707,0.01861145399743691,0.013150765000318643,0.01544292300241068,0.01196892299776664,0.011155756001244299,0.009995888998673763,0.0125379340024665,0.009718877001432702,0.007149815006414428,0.007354747998761013,0.0069390709977597,0.009147989003395196,0.008145453997713048,0.008881371999450494,0.007979061003425159,0.008946421003201976,0.008957336001913063,0.00918544999876758,0.009828043999732472,0.00893632599763805,0.00936205500329379,0.009794992998649832,0.009104505996219814,0.009729257995786611,0.009464676993957255,0.00857742899825098,0.008813895998173393,0.00982336699962616,0.014209704997483641,0.011684258999594022
Otsu_400_rgb,0.015056418000312988,0.015264770001522265,0.01514070799748879,0.013713026004552376,0.013499646993295755,0.011179982997418847,0.012362804998701904,0.012217745002999436,0.01788229899830185,0.015360765995865222,0.03766525399987586,0.01660367799922824,0.016090231998532545,0.016885522003576625,0.016684310998243745,0.01568736700573936,0.01520525899832137,0.01538483700278448,0.011667071004922036,0.011824181994597893,0.013651708999532275,0.014769832996535115,0.014376607003214303,0.015551278003840707,0.014737158999196254,0.015029392001451924,0.014941346998966765,0.013834886005497538,0.015233318001264706,0.014779065000766423,0.015264328998455312,0.015018091005913448,0.015150718005315866,0.014666593000583816,0.014982597997004632,0.0153310829991824,0.014860569004667923,0.014380882996192668,0.0151611189940013,0.014699821003887337,0.014905383002769668,0.016382162997615524,0.0149797350022709,0.0114985690015601,0.02965558999858331,0.014325039002869744,0.011359502001141664,0.014813818997936323,0.03506225100136362,0.024085625998850446,0.02534916700096801,0.020018048999190796,0.018718815997999627,0.014283728996815626,0.014628695003921166,0.016201256999920588,0.026705589996709023,0.024634913002955727,0.027231193998886738,0.020371414997498505
Otsu_800_cinza,0.03110021100292215,0.02782981999916956,0.02713479100202676,0.025881068999296986,0.0274672070008819,0.027789696003310382,0.02686916299717268,0.024143899994669482,0.024657409005158115,0.026651037005649414,0.03089002399792662,0.03355304800061276,0.033907341996382456,0.026133270999707747,0.02340348399593495,0.0237298100037151,0.03017543199530337,0.03125581300264457,0.03148249199875863,0.0311334279977018,0.030135710003378335,0.0289027190010529,0.02907007700559916,0.03013325900246855,0.029592594000860117,0.025787549995584413,0.020314945999416523,0.019936454002163373,0.022513712996442337,0.021204448996286374,0.022356266003043856,0.02202568299981067,0.02191937000316102,0.02248532100202283,0.030234919999202248,0.03485778699541697,0.034827153001970146,0.0288546049996512,0.02843272699828958,0.02816256700316444,0.02430571299919393,0.022142612004245166,0.02090636100183474,0.02010874299594434,0.021134358998097014,0.020510284004558343,0.020780196995474398,0.04988465499627637,0.040054007004073355,0.03068115600035526,0.03347687800123822,0.03390779800247401,0.029528432001825422,0.031043720999150537,0.0292441250057891,0.034123639001336414,0.04959436100034509,0.0336403569963295,0.03166361300100107,0.030182875001628418
Otsu_800_rgb,0.05318377500225324,0.052585541998269036,0.05002499499823898,0.055007368995575234,0.09316314299940132,0.051794895000057295,0.05315188399981707,0.05267547899711644,0.050270533000002615,0.055365179003274534,0.047455539999646135,0.05007049500272842,0.04700126300303964,0.04953790300351102,0.03967979599838145,0.03593479999835836,0.03626903000258608,0.03918402000272181,0.03542229799495544,0.03962632500042673,0.040575779996288475,0.03356724300101632,0.03538947200286202,0.03922170699661365,0.036833225000009406,0.03815671700431267,0.04047913700196659,0.033314889005851,0.037726495997048914,0.037374298997747246,0.03852054000162752,0.03559339700586861,0.03967508699861355,0.03759976400033338,0.04059981300088111,0.04061477299546823,0.03990472100122133,0.038588593000895344,0.0388316609969479,0.037169106006331276,0.03897399600100471,0.041287872998509556,0.037900324998190627,0.03551673900074093,0.03939954000088619,0.038275662998785265,0.03597860300214961,0.037286988997948356,0.03904057399631711,0.035076976993877906,0.03980912599945441,0.03681586300081108,0.037893180997343734,0.036648221997893415,0.03716837600222789,0.03635394999582786,0.037495552001928445,0.03863750700111268,0.039385887001117226,0.03747247000137577
Watershed_400_cinza,0.3049759889981942,0.023633437005628366,0.021523360002902336,0.02762277999863727,0.026048948006064165,0.02394526499847416,0.023166701997979544,0.020955795000190847,0.022432252000726294,0.022150644996145274,0.021656290999089833,0.022783906002587173,0.02029179500095779,0.02042815399909159,0.021684596002160106,0.02232692500547273,0.021447263003210537,0.02199567599745933,0.022996954001428094,0.021873864003282506,0.019104384999081958,0.021905118999711704,0.022554458999366034,0.02176448299724143,0.023717994001344778,0.022386224001820665,0.020828519998758566,0.0214756679997663,0.020877941999060567,0.022842255006253254,0.022801883998909034,0.02287910599989118,0.021669058995030355,0.022410849000152666,0.02257574199757073,0.022265067003900185,0.022934226006327663,0.02126582499477081,0.02104673699795967,0.022096725995652378,0.018752748001134023,0.02152855700114742,0.022238907004066277,0.022608783998293802,0.022478491999208927,0.0213687699942966,0.02218056399578927,0.021962539001833647,0.02032276600220939,0.021610957002849318,0.020964921997801866,0.023362091000308283,0.0235732060027658,0.022208868998859543,0.02152793599816505,0.02277133200550452,0.022166110000398476,0.020499796999501996,0.020636806002585217,0.022087846999056637
Watershed_400_rgb,0.026119561000086833,0.027766380000684876,0.025480091004283167,0.026328783998906147,0.026350188003561925,0.027289192999887746,0.027058954001404345,0.025614443002268672,0.026587461004965007,0.026155643005040474,0.025798431001021527,0.027610992001427803,0.026703087998612318,0.024841249993187375,0.02624175199889578,0.026250844995956868,0.02559159099473618,0.026786103000631556,0.0267095400049584,0.02601407499605557,0.023357983001915272,0.02528160499787191,0.025660876999609172,0.02569031999883009,0.026312411995604634,0.027423592000559438,0.02550716899713734,0.02609500700054923,0.025064097993890755,0.02691534600307932,0.027406014000007417,0.02689027199812699,0.025920408996171318,0.02643514800001867,0.02714928599743871,0.026828876994841266,0.027472658002807293,0.025311247001809534,0.025483151999651454,0.025830723003309686,0.02314450399717316,0.025989865003793966,0.026154523002333008,0.02644904699991457,0.02673734699783381,0.02574377199925948,0.025491941996733658,0.025999195997428615,0.024681984999915585,0.025442143996770028,0.025398008998308796,0.026801100000739098,0.028332323003269266,0.026279700003215112,0.025720675999764353,0.027383654000004753,0.026713231003668625,0.025054145000467543,0.025345800997456536,0.02647125099611003
Watershed_800_cinza,0.08830062599736266,0.10196632600127487,0.08935175100486958,0.0916230689981603,0.08781223700498231,0.09450478099461179,0.09414459400431952,0.09027480900113005,0.09215486900211545,0.0921801599979517,0.08760117699421244,0.09321086799900513,0.08447527800308308,0.08995418200356653,0.0946785979976994,0.08863340600510128,0.08812893499998609,0.09409519399923738,0.09270645100332331,0.09194924800249282,0.08184789399820147,0.08635605799645418,0.08686555299937027,0.1025855629995931,0.09175529300409835,0.09444205999898259,0.08554051999817602,0.08496604199899593,0.08553485100128455,0.09174026500113541,0.10145462999935262,0.10914934900210937,0.09789587799605215,0.0985011700031464,0.09892482499708422,0.09710163900308544,0.09919648000504822,0.08690023500093957,0.10345464599959087,0.09973008400265826,0.08212460600043414,0.09555460700357798,0.09928560499974992,0.10159106199716916,0.0976158029952785,0.09255184199719224,0.08762428299814928,0.09476022000308149,0.0964008590017329,0.10406158599653281,0.09432339900376974,0.11676283800625242,0.10326115400675917,0.09488709699508036,0.09292893000383629,0.12296985700231744,0.09480252399953315,0.11327942599746166,0.10328802799631376,0.10464043800311629
Watershed_800_rgb,0.11700435999955516,0.12154757599637378,0.10844799200276611,0.11000938399956794,0.11248088400316192,0.13104828700306825,0.11521195900422754,0.11208742699818686,0.12624244399921736,0.117547782996553,0.11179542400350329,0.1169563530056621,0.10359543100639712,0.1161186440003803,0.12036232600075891,0.10778323999693384,0.10949252799764508,0.11249838799994905,0.12009018199751154,0.11698787199566141,0.10014734900323674,0.1074960670011933,0.11851909500546753,0.11009391699917614,0.11179670199635439,0.11406691699812654,0.11255351799627533,0.10048382499371655,0.10751630199956708,0.1315891179983737,0.11968517600325868,0.1084449920017505,0.10869792199810036,0.11660357499931706,0.11930762999691069,0.1425912159975269,0.12431950300378958,0.11077545499574626,0.1111937140012742,0.1095572690028348,0.10301876499579521,0.11096102000010433,0.11121839400584577,0.1076720179989934,0.11680751100357156,0.11141821800265461,0.11309555899788393,0.11162672800128348,0.10725119199923938,0.12348142900009407,0.11995068400574382,0.11376485399523517,0.12282658799813362,0.11059096999815665,0.11509039499651408,0.11447844600479584,0.11685520600440213,0.10711756700038677,0.11239142700651428,0.1192768119944958
